"category","splice","hmseekrunique_lensum","nonsig_lensum","funcdomain","pthreshold","fisherp","fisherp_bias","sigperct","perct_diff"
"repressor","spliced",196,1314,"XISTint6","p0.05",0.108490298929348,"",12.9801324503311,-2.32850337764942
"activator","unspliced",5055,11174,"XISTint7","p0.05",1.42611394249322e-05,"activator",31.1479450366628,2.18549328792022
"repressor","unspliced",4952,12146,"XISTint7","p0.05",1.42611394249322e-05,"activator",28.9624517487425,2.18549328792022
"activator","spliced",111,687,"XISTint7","p0.05",0.576335813412901,"",13.9097744360902,-0.924662650002489
"repressor","spliced",224,1286,"XISTint7","p0.05",0.576335813412901,"",14.8344370860927,-0.924662650002489
"activator","unspliced",5224,11005,"XISTint8","p0.05",0.0162244692413552,"repressor",32.1892907757718,-1.23762622721122
"repressor","unspliced",5715,11382,"XISTint8","p0.05",0.0162244692413552,"repressor",33.426917002983,-1.23762622721122
"activator","spliced",112,686,"XISTint8","p0.05",7.26799320326941e-12,"repressor",14.0350877192982,-12.1900778436157
"repressor","spliced",396,1114,"XISTint8","p0.05",7.26799320326941e-12,"repressor",26.2251655629139,-12.1900778436157
"activator","unspliced",36,16193,"XISTint9","p0.05",0.908620132807564,"",0.221825127857539,-0.0062850669134735
"repressor","unspliced",39,17058,"XISTint9","p0.05",0.908620132807564,"",0.228110194771012,-0.0062850669134735
"activator","spliced",4,795,"XISTint9","p0.05",0.237680701548573,"",0.500625782227785,-0.558976866778838
"repressor","spliced",16,1494,"XISTint9","p0.05",0.237680701548573,"",1.05960264900662,-0.558976866778838
"activator","unspliced",130,16099,"XISTrA","p0.05",0.00135060321174415,"activator",0.801035183930002,0.286355104388535
"repressor","unspliced",88,17010,"XISTrA","p0.05",0.00135060321174415,"activator",0.514680079541467,0.286355104388535
"activator","spliced",5,793,"XISTrA","p0.05",0.800496789611961,"",0.6265664160401,-0.168135570714867
"repressor","spliced",12,1498,"XISTrA","p0.05",0.800496789611961,"",0.794701986754967,-0.168135570714867
"activator","unspliced",38,16192,"XISTrB1","p0.05",0.402387847632842,"",0.234134319162046,0.0469779266015122
"repressor","unspliced",32,17066,"XISTrB1","p0.05",0.402387847632842,"",0.187156392560533,0.0469779266015122
"activator","spliced",5,793,"XISTrB1","p0.05",0.134231164770496,"",0.6265664160401,0.427890919351358
"repressor","spliced",3,1507,"XISTrB1","p0.05",0.134231164770496,"",0.198675496688742,0.427890919351358
"activator","unspliced",29,16201,"XISTrB2","p0.05",0.411145382527299,"",0.178681454097351,0.0383141596769505
"repressor","unspliced",24,17074,"XISTrB2","p0.05",0.411145382527299,"",0.1403672944204,0.0383141596769505
"activator","spliced",6,792,"XISTrB2","p0.05",0.360795675376339,"",0.75187969924812,0.354528705870637
"repressor","spliced",6,1504,"XISTrB2","p0.05",0.360795675376339,"",0.397350993377483,0.354528705870637
"activator","unspliced",165,16064,"XISTrD","p0.05",0.520158619679701,"",1.01669850268039,-0.0769966663452302
"repressor","unspliced",187,16911,"XISTrD","p0.05",0.520158619679701,"",1.09369516902562,-0.0769966663452302
"activator","spliced",4,794,"XISTrD","p0.05",9.92512188634565e-06,"repressor",0.50125313283208,-2.67755481418779
"repressor","spliced",48,1462,"XISTrD","p0.05",9.92512188634565e-06,"repressor",3.17880794701987,-2.67755481418779
"activator","unspliced",637,15592,"XISTrE","p0.05",0.0488216667277804,"activator",3.92507240125701,0.410041403479491
"repressor","unspliced",601,16497,"XISTrE","p0.05",0.0488216667277804,"activator",3.51503099777752,0.410041403479491
"activator","spliced",5,793,"XISTrE","p0.05",0.0717856354047029,"",0.6265664160401,-0.89661239190692
"repressor","spliced",23,1487,"XISTrE","p0.05",0.0717856354047029,"",1.52317880794702,-0.89661239190692
"activator","unspliced",244,15986,"XISTrF","p0.05",0.892973887307203,"",1.5033887861984,-0.0231948249614544
"repressor","unspliced",261,16836,"XISTrF","p0.05",0.892973887307203,"",1.52658361115985,-0.0231948249614544
"activator","spliced",4,794,"XISTrF","p0.05",0.0263479301666789,"repressor",0.50125313283208,-1.08815084067785
"repressor","spliced",24,1486,"XISTrF","p0.05",0.0263479301666789,"repressor",1.58940397350993,-1.08815084067785
"activator","unspliced",3448,12781,"ASAR6-141chk1","p0.01",0.178024143446185,"",21.2459178014665,0.606076884400188
"repressor","unspliced",3529,13569,"ASAR6-141chk1","p0.01",0.178024143446185,"",20.6398409170663,0.606076884400188
"activator","spliced",78,721,"ASAR6-141chk1","p0.01",0.0452695222214628,"activator",9.7622027534418,2.47743454152127
"repressor","spliced",110,1400,"ASAR6-141chk1","p0.01",0.0452695222214628,"activator",7.28476821192053,2.47743454152127
"activator","unspliced",5857,10372,"ASAR6-141chk2","p0.01",1.99910029848848e-31,"repressor",36.0897159406002,-6.24272060168549
"repressor","unspliced",7238,9860,"ASAR6-141chk2","p0.01",1.99910029848848e-31,"repressor",42.3324365422856,-6.24272060168549
"activator","spliced",89,710,"ASAR6-141chk2","p0.01",1.92216549378636e-41,"repressor",11.1389236545682,-25.0862419083457
"repressor","spliced",547,963,"ASAR6-141chk2","p0.01",1.92216549378636e-41,"repressor",36.2251655629139,-25.0862419083457
"activator","unspliced",5832,10397,"ASAR6-141chk3","p0.01",2.03579244817447e-06,"repressor",35.9356707129213,-2.52136853373015
"repressor","unspliced",6575,10522,"ASAR6-141chk3","p0.01",2.03579244817447e-06,"repressor",38.4570392466515,-2.52136853373015
"activator","spliced",98,700,"ASAR6-141chk3","p0.01",2.60727902848344e-06,"repressor",12.280701754386,-7.71929824561403
"repressor","spliced",302,1208,"ASAR6-141chk3","p0.01",2.60727902848344e-06,"repressor",20,-7.71929824561403
"activator","unspliced",6447,9782,"ASAR6-141chk4","p0.01",1.60969726001432e-20,"repressor",39.7251833138209,-5.02858905721661
"repressor","unspliced",7652,9446,"ASAR6-141chk4","p0.01",1.60969726001432e-20,"repressor",44.7537723710375,-5.02858905721661
"activator","spliced",157,641,"ASAR6-141chk4","p0.01",4.81853199563364e-22,"repressor",19.6741854636591,-19.3324370528971
"repressor","spliced",589,921,"ASAR6-141chk4","p0.01",4.81853199563364e-22,"repressor",39.0066225165563,-19.3324370528971
"activator","unspliced",2338,13891,"ASAR6-141chk5","p0.01",6.41475119531853e-07,"repressor",14.4063096925257,-1.97083249616235
"repressor","unspliced",2800,14297,"ASAR6-141chk5","p0.01",6.41475119531853e-07,"repressor",16.3771421886881,-1.97083249616235
"activator","spliced",29,769,"ASAR6-141chk5","p0.01",7.54308898053405e-11,"repressor",3.63408521303258,-7.55796776709987
"repressor","spliced",169,1341,"ASAR6-141chk5","p0.01",7.54308898053405e-11,"repressor",11.1920529801325,-7.55796776709987
"activator","unspliced",5,16224,"Blustr-5ss","p0.01",0.497419511417324,"",0.0308090455357693,0.0132631337332193
"repressor","unspliced",3,17095,"Blustr-5ss","p0.01",0.497419511417324,"",0.01754591180255,0.0132631337332193
"activator","spliced",0,799,"Blustr-5ss","p0.01",1,"",0,0
"repressor","spliced",0,1510,"Blustr-5ss","p0.01",1,"",0,0
"activator","unspliced",24,16206,"e-Ccnd1","p0.01",0.241714178251938,"",0.147874306839187,-0.0568279975238967
"repressor","unspliced",35,17063,"e-Ccnd1","p0.01",0.241714178251938,"",0.204702304363083,-0.0568279975238967
"activator","spliced",0,799,"e-Ccnd1","p0.01",0.305177949912603,"",0,-0.264900662251656
"repressor","spliced",4,1506,"e-Ccnd1","p0.01",0.305177949912603,"",0.264900662251656,-0.264900662251656
"activator","unspliced",16,16214,"e-ID1","p0.01",0.030996127059455,"repressor",0.0985828712261245,-0.0944334474262707
"repressor","unspliced",33,17064,"e-ID1","p0.01",0.030996127059455,"repressor",0.193016318652395,-0.0944334474262707
"activator","spliced",0,799,"e-ID1","p0.01",0.00120492533286223,"repressor",0,-1.12582781456954
"repressor","spliced",17,1493,"e-ID1","p0.01",0.00120492533286223,"repressor",1.12582781456954,-1.12582781456954
"activator","unspliced",3,16226,"e-Med13l","p0.01",0.727272784779792,"",0.0184854273214616,-0.0107577590161218
"repressor","unspliced",5,17093,"e-Med13l","p0.01",0.727272784779792,"",0.0292431863375833,-0.0107577590161218
"activator","spliced",0,799,"e-Med13l","p0.01",1,"",0,0
"repressor","spliced",0,1510,"e-Med13l","p0.01",1,"",0,0
"activator","unspliced",321,15909,"e-YY1","p0.01",3.04274918655824e-22,"activator",1.97781885397412,1.21745153807075
"repressor","unspliced",130,16967,"e-YY1","p0.01",3.04274918655824e-22,"activator",0.760367315903375,1.21745153807075
"activator","spliced",48,751,"e-YY1","p0.01",3.02776001620928e-09,"activator",6.00750938673342,4.61678090991222
"repressor","spliced",21,1489,"e-YY1","p0.01",3.02776001620928e-09,"activator",1.39072847682119,4.61678090991222
"activator","unspliced",8,16221,"FIRRE-RRD","p0.01",0.213454298190538,"",0.0492944728572309,-0.0384350861555192
"repressor","unspliced",15,17083,"FIRRE-RRD","p0.01",0.213454298190538,"",0.08772955901275,-0.0384350861555192
"activator","spliced",0,799,"FIRRE-RRD","p0.01",0.547212962914314,"",0,-0.132450331125828
"repressor","spliced",2,1508,"FIRRE-RRD","p0.01",0.547212962914314,"",0.132450331125828,-0.132450331125828
"activator","unspliced",651,15579,"HOTTIP-MLL","p0.01",0.116860334099404,"",4.01109057301294,0.332297731744954
"repressor","unspliced",629,16469,"HOTTIP-MLL","p0.01",0.116860334099404,"",3.67879284126798,0.332297731744954
"activator","spliced",117,681,"HOTTIP-MLL","p0.01",3.22329554677035e-07,"activator",14.6616541353383,6.91330976447742
"repressor","spliced",117,1393,"HOTTIP-MLL","p0.01",3.22329554677035e-07,"activator",7.74834437086093,6.91330976447742
"activator","unspliced",1,16229,"HSat3_antisense","p0.01",1,"",0.00616142945163278,0.00031279218411611
"repressor","unspliced",1,17097,"HSat3_antisense","p0.01",1,"",0.00584863726751667,0.00031279218411611
"activator","spliced",0,799,"HSat3_antisense","p0.01",1,"",0,0
"repressor","spliced",0,1510,"HSat3_antisense","p0.01",1,"",0,0
"activator","unspliced",1,16229,"HSat3_sense","p0.01",1,"",0.00616142945163278,-0.00553584508340056
"repressor","unspliced",2,17096,"HSat3_sense","p0.01",1,"",0.0116972745350333,-0.00553584508340056
"activator","spliced",0,799,"HSat3_sense","p0.01",1,"",0,0
"repressor","spliced",0,1510,"HSat3_sense","p0.01",1,"",0,0
"activator","unspliced",37,16193,"JPX-9","p0.01",7.03506986166064e-05,"activator",0.227972889710413,0.163634116826281
"repressor","unspliced",11,17086,"JPX-9","p0.01",7.03506986166064e-05,"activator",0.0643387728841317,0.163634116826281
"activator","spliced",0,799,"JPX-9","p0.01",1,"",0,-0.0662251655629139
"repressor","spliced",1,1509,"JPX-9","p0.01",1,"",0.0662251655629139,-0.0662251655629139
"activator","unspliced",172,16058,"MALAT1E","p0.01",0.00550266714229713,"activator",1.05976586568084,0.293594383636154
"repressor","unspliced",131,16967,"MALAT1E","p0.01",0.00550266714229713,"activator",0.766171482044684,0.293594383636154
"activator","spliced",3,796,"MALAT1E","p0.01",0.403438335387089,"",0.375469336670839,-0.353007484521214
"repressor","spliced",11,1499,"MALAT1E","p0.01",0.403438335387089,"",0.728476821192053,-0.353007484521214
"activator","unspliced",132,16098,"MALAT1M","p0.01",0.0219368127513185,"activator",0.813308687615527,0.21089904906131
"repressor","unspliced",103,16995,"MALAT1M","p0.01",0.0219368127513185,"activator",0.602409638554217,0.21089904906131
"activator","spliced",7,792,"MALAT1M","p0.01",0.612117404980502,"",0.876095118898623,0.213843463269484
"repressor","spliced",10,1500,"MALAT1M","p0.01",0.612117404980502,"",0.662251655629139,0.213843463269484
"activator","unspliced",5,16225,"MEG3-NRE","p0.01",1,"",0.0308071472581639,0.00156396092058055
"repressor","unspliced",5,17093,"MEG3-NRE","p0.01",1,"",0.0292431863375833,0.00156396092058055
"activator","spliced",0,799,"MEG3-NRE","p0.01",0.555750559842457,"",0,-0.198675496688742
"repressor","spliced",3,1507,"MEG3-NRE","p0.01",0.555750559842457,"",0.198675496688742,-0.198675496688742
"activator","unspliced",5,16225,"ncRNA-a7","p0.01",0.0273784614453865,"activator",0.0308071472581639,0.0308071472581639
"repressor","unspliced",0,17098,"ncRNA-a7","p0.01",0.0273784614453865,"activator",0,0.0308071472581639
"activator","spliced",5,794,"ncRNA-a7","p0.01",0.00492096893966781,"activator",0.625782227784731,0.625782227784731
"repressor","spliced",0,1510,"ncRNA-a7","p0.01",0.00492096893966781,"activator",0,0.625782227784731
"activator","unspliced",384,15846,"NEAT1chk1","p0.01",0.304743770036611,"",2.36598890942699,-0.178317109172767
"repressor","unspliced",435,16662,"NEAT1chk1","p0.01",0.304743770036611,"",2.54430601859975,-0.178317109172767
"activator","spliced",57,742,"NEAT1chk1","p0.01",0.00621754255830146,"activator",7.13391739674593,2.76305646959361
"repressor","spliced",66,1444,"NEAT1chk1","p0.01",0.00621754255830146,"activator",4.37086092715232,2.76305646959361
"activator","unspliced",4449,11780,"NEAT1chk10","p0.01",0.17496368820738,"",27.4138887177275,0.660657156634933
"repressor","unspliced",4574,12523,"NEAT1chk10","p0.01",0.17496368820738,"",26.7532315610926,0.660657156634933
"activator","spliced",81,718,"NEAT1chk10","p0.01",0.266928812098558,"",10.1376720901126,-1.58418221452312
"repressor","spliced",177,1333,"NEAT1chk10","p0.01",0.266928812098558,"",11.7218543046358,-1.58418221452312
"activator","unspliced",4658,11571,"NEAT1chk11","p0.01",0.083977226782418,"",28.7017068211227,0.85634479047582
"repressor","unspliced",4761,12337,"NEAT1chk11","p0.01",0.083977226782418,"",27.8453620306469,0.85634479047582
"activator","spliced",90,708,"NEAT1chk11","p0.01",0.352489777453041,"",11.2781954887218,1.2781954887218
"repressor","spliced",151,1359,"NEAT1chk11","p0.01",0.352489777453041,"",10,1.2781954887218
"activator","unspliced",3258,12971,"NEAT1chk12","p0.01",1.29679038171591e-09,"activator",20.0751740711073,2.59944591576747
"repressor","unspliced",2988,14110,"NEAT1chk12","p0.01",1.29679038171591e-09,"activator",17.4757281553398,2.59944591576747
"activator","spliced",25,773,"NEAT1chk12","p0.01",2.53854248781228e-07,"repressor",3.1328320802005,-5.41021427741539
"repressor","spliced",129,1381,"NEAT1chk12","p0.01",2.53854248781228e-07,"repressor",8.5430463576159,-5.41021427741539
"activator","unspliced",1030,15200,"NEAT1chk13","p0.01",3.30658705919894e-05,"activator",6.34627233518176,1.06495288261421
"repressor","unspliced",903,16195,"NEAT1chk13","p0.01",3.30658705919894e-05,"activator",5.28131945256755,1.06495288261421
"activator","spliced",10,788,"NEAT1chk13","p0.01",0.000370647428888084,"repressor",1.2531328320802,-2.52170160500589
"repressor","spliced",57,1453,"NEAT1chk13","p0.01",0.000370647428888084,"repressor",3.77483443708609,-2.52170160500589
"activator","unspliced",6,16223,"NEAT1chk14","p0.01",1,"",0.0369708546429232,-0.00396960622969351
"repressor","unspliced",7,17091,"NEAT1chk14","p0.01",1,"",0.0409404608726167,-0.00396960622969351
"activator","spliced",0,799,"NEAT1chk14","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk14","p0.01",1,"",0,0
"activator","unspliced",2973,13256,"NEAT1chk15","p0.01",9.73656132644856e-08,"activator",18.3190584755684,2.20606280356
"repressor","unspliced",2755,14343,"NEAT1chk15","p0.01",9.73656132644856e-08,"activator",16.1129956720084,2.20606280356
"activator","spliced",36,763,"NEAT1chk15","p0.01",0.280495489209646,"",4.50563204005006,-1.12350703279762
"repressor","spliced",85,1425,"NEAT1chk15","p0.01",0.280495489209646,"",5.62913907284768,-1.12350703279762
"activator","unspliced",3339,12890,"NEAT1chk16","p0.01",0.0612612571968234,"",20.5742806087867,0.828126312711404
"repressor","unspliced",3376,13721,"NEAT1chk16","p0.01",0.0612612571968234,"",19.7461542960753,0.828126312711404
"activator","spliced",64,735,"NEAT1chk16","p0.01",0.0391790462866332,"repressor",8.01001251564456,-2.7184643055475
"repressor","spliced",162,1348,"NEAT1chk16","p0.01",0.0391790462866332,"repressor",10.7284768211921,-2.7184643055475
"activator","unspliced",308,15921,"NEAT1chk17","p0.01",1.78269359200898e-13,"activator",1.89783720500339,0.950302549800722
"repressor","unspliced",162,16935,"NEAT1chk17","p0.01",1.78269359200898e-13,"activator",0.947534655202667,0.950302549800722
"activator","spliced",0,799,"NEAT1chk17","p0.01",1.78711568284779e-07,"repressor",0,-2.45033112582781
"repressor","spliced",37,1473,"NEAT1chk17","p0.01",1.78711568284779e-07,"repressor",2.45033112582781,-2.45033112582781
"activator","unspliced",8,16222,"NEAT1chk19","p0.01",0.386575462324682,"",0.0492914356130622,-0.0267408488646545
"repressor","unspliced",13,17085,"NEAT1chk19","p0.01",0.386575462324682,"",0.0760322844777167,-0.0267408488646545
"activator","spliced",0,799,"NEAT1chk19","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk19","p0.01",1,"",0,0
"activator","unspliced",24,16205,"NEAT1chk2","p0.01",0.00175377909666291,"activator",0.147883418571693,0.106940563099972
"repressor","unspliced",7,17090,"NEAT1chk2","p0.01",0.00175377909666291,"activator",0.0409428554717202,0.106940563099972
"activator","spliced",0,799,"NEAT1chk2","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk2","p0.01",1,"",0,0
"activator","unspliced",4,16225,"NEAT1chk20","p0.01",0.0562211560722021,"",0.0246472364286154,0.0246472364286154
"repressor","unspliced",0,17098,"NEAT1chk20","p0.01",0.0562211560722021,"",0,0.0246472364286154
"activator","spliced",0,799,"NEAT1chk20","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk20","p0.01",1,"",0,0
"activator","unspliced",103,16126,"NEAT1chk21","p0.01",1.11888789341483e-53,"repressor",0.634666338036848,-2.10834454042847
"repressor","unspliced",469,16629,"NEAT1chk21","p0.01",1.11888789341483e-53,"repressor",2.74301087846532,-2.10834454042847
"activator","spliced",0,799,"NEAT1chk21","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk21","p0.01",1,"",0,0
"activator","unspliced",323,15907,"NEAT1chk22","p0.01",1.93548402847737e-47,"repressor",1.99014171287739,-2.8469642121387
"repressor","unspliced",827,16270,"NEAT1chk22","p0.01",1.93548402847737e-47,"repressor",4.83710592501608,-2.8469642121387
"activator","spliced",11,788,"NEAT1chk22","p0.01",2.20680671354467e-14,"repressor",1.37672090112641,-7.29877578761531
"repressor","spliced",131,1379,"NEAT1chk22","p0.01",2.20680671354467e-14,"repressor",8.67549668874172,-7.29877578761531
"activator","unspliced",163,16067,"NEAT1chk3","p0.01",0.0675817497931875,"",1.00431300061614,-0.212203551027324
"repressor","unspliced",208,16890,"NEAT1chk3","p0.01",0.0675817497931875,"",1.21651655164347,-0.212203551027324
"activator","spliced",0,799,"NEAT1chk3","p0.01",7.54393640841829e-05,"repressor",0,-1.52317880794702
"repressor","spliced",23,1487,"NEAT1chk3","p0.01",7.54393640841829e-05,"repressor",1.52317880794702,-1.52317880794702
"activator","unspliced",3509,12720,"NEAT1chk4","p0.01",0.00393850322002784,"repressor",21.6217881570029,-1.31656720619748
"repressor","unspliced",3922,13176,"NEAT1chk4","p0.01",0.00393850322002784,"repressor",22.9383553632004,-1.31656720619748
"activator","spliced",61,737,"NEAT1chk4","p0.01",0.00557907255002101,"repressor",7.64411027568922,-3.68039303556905
"repressor","spliced",171,1339,"NEAT1chk4","p0.01",0.00557907255002101,"repressor",11.3245033112583,-3.68039303556905
"activator","unspliced",19,16211,"NEAT1chk5","p0.01",0.00340792840901474,"activator",0.117067159581023,0.0878239732434395
"repressor","unspliced",5,17093,"NEAT1chk5","p0.01",0.00340792840901474,"activator",0.0292431863375833,0.0878239732434395
"activator","spliced",0,799,"NEAT1chk5","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk5","p0.01",1,"",0,0
"activator","unspliced",0,16229,"NEAT1chk6","p0.01",0.50032495851941,"",0,-0.0116972745350333
"repressor","unspliced",2,17096,"NEAT1chk6","p0.01",0.50032495851941,"",0.0116972745350333,-0.0116972745350333
"activator","spliced",0,799,"NEAT1chk6","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk6","p0.01",1,"",0,0
"activator","unspliced",4524,11705,"NEAT1chk7","p0.01",0.275282403176522,"",27.8760244007641,0.537894904361185
"repressor","unspliced",4674,12423,"NEAT1chk7","p0.01",0.275282403176522,"",27.3381294964029,0.537894904361185
"activator","spliced",73,726,"NEAT1chk7","p0.01",0.220365875636628,"",9.13642052565707,-1.72450662666081
"repressor","spliced",164,1346,"NEAT1chk7","p0.01",0.220365875636628,"",10.8609271523179,-1.72450662666081
"activator","unspliced",102,16128,"NEAT1chk8","p0.01",0.834081436213613,"",0.628465804066543,0.0202075282448099
"repressor","unspliced",104,16994,"NEAT1chk8","p0.01",0.834081436213613,"",0.608258275821734,0.0202075282448099
"activator","spliced",0,799,"NEAT1chk8","p0.01",0.00352143172220417,"repressor",0,-0.927152317880795
"repressor","spliced",14,1496,"NEAT1chk8","p0.01",0.00352143172220417,"repressor",0.927152317880795,-0.927152317880795
"activator","unspliced",4511,11718,"NEAT1chk9","p0.01",0.0261009055066051,"repressor",27.7959208823711,-1.10388610131028
"repressor","unspliced",4941,12156,"NEAT1chk9","p0.01",0.0261009055066051,"repressor",28.8998069836813,-1.10388610131028
"activator","spliced",67,732,"NEAT1chk9","p0.01",0.0426813869498917,"repressor",8.38548185231539,-2.67412079669123
"repressor","spliced",167,1343,"NEAT1chk9","p0.01",0.0426813869498917,"repressor",11.0596026490066,-2.67412079669123
"activator","unspliced",1,16228,"NKILA-SRSFNRE","p0.01",0.486962522879347,"",0.00616180910715386,0.00616180910715386
"repressor","unspliced",0,17098,"NKILA-SRSFNRE","p0.01",0.486962522879347,"",0,0.00616180910715386
"activator","spliced",0,799,"NKILA-SRSFNRE","p0.01",1,"",0,0
"repressor","spliced",0,1510,"NKILA-SRSFNRE","p0.01",1,"",0,0
"activator","unspliced",6,16224,"PRRX2-eRNA","p0.01",0.0133305985941061,"activator",0.0369685767097967,0.0369685767097967
"repressor","unspliced",0,17098,"PRRX2-eRNA","p0.01",0.0133305985941061,"activator",0,0.0369685767097967
"activator","spliced",0,799,"PRRX2-eRNA","p0.01",1,"",0,0
"repressor","spliced",0,1510,"PRRX2-eRNA","p0.01",1,"",0,0
"activator","unspliced",80,16149,"PVT1-22","p0.01",3.56597092653724e-10,"activator",0.492944728572309,0.370123345954459
"repressor","unspliced",21,17077,"PVT1-22","p0.01",3.56597092653724e-10,"activator",0.12282138261785,0.370123345954459
"activator","spliced",0,798,"PVT1-22","p0.01",1,"",0,0
"repressor","spliced",0,1510,"PVT1-22","p0.01",1,"",0,0
"activator","unspliced",102,16128,"SEMA3C-eRNA","p0.01",0.779520846208699,"",0.628465804066543,0.0260209306969464
"repressor","unspliced",103,16994,"SEMA3C-eRNA","p0.01",0.779520846208699,"",0.602444873369597,0.0260209306969464
"activator","spliced",0,799,"SEMA3C-eRNA","p0.01",0.00207765185600712,"repressor",0,-0.993377483443709
"repressor","spliced",15,1495,"SEMA3C-eRNA","p0.01",0.00207765185600712,"repressor",0.993377483443709,-0.993377483443709
"activator","unspliced",1757,14472,"XIST-PfIMI","p0.01",0.029939386587468,"repressor",10.8262986012693,-0.754003188413671
"repressor","unspliced",1980,15118,"XIST-PfIMI","p0.01",0.029939386587468,"repressor",11.580301789683,-0.754003188413671
"activator","spliced",16,783,"XIST-PfIMI","p0.01",1.33003748235405e-08,"repressor",2.00250312891114,-5.3484902485723
"repressor","spliced",111,1399,"XIST-PfIMI","p0.01",1.33003748235405e-08,"repressor",7.35099337748344,-5.3484902485723
"activator","unspliced",127,16103,"XISTint1","p0.01",0.3363291791027,"",0.782501540357363,0.092362342790396
"repressor","unspliced",118,16980,"XISTint1","p0.01",0.3363291791027,"",0.690139197566967,0.092362342790396
"activator","spliced",0,799,"XISTint1","p0.01",0.0319948405324558,"repressor",0,-0.596026490066225
"repressor","spliced",9,1501,"XISTint1","p0.01",0.0319948405324558,"repressor",0.596026490066225,-0.596026490066225
"activator","unspliced",3,16226,"XISTint10","p0.01",0.0131989963664465,"repressor",0.0184854273214616,-0.0633954944237718
"repressor","unspliced",14,17084,"XISTint10","p0.01",0.0131989963664465,"repressor",0.0818809217452334,-0.0633954944237718
"activator","spliced",0,799,"XISTint10","p0.01",0.00352143172220417,"repressor",0,-0.927152317880795
"repressor","spliced",14,1496,"XISTint10","p0.01",0.00352143172220417,"repressor",0.927152317880795,-0.927152317880795
"activator","unspliced",4275,11954,"XISTint11","p0.01",5.4324213044253e-21,"repressor",26.3417339330828,-4.66189222202311
"repressor","unspliced",5301,11797,"XISTint11","p0.01",5.4324213044253e-21,"repressor",31.0036261551059,-4.66189222202311
"activator","spliced",56,742,"XISTint11","p0.01",3.58466681348136e-32,"repressor",7.01754385964912,-19.2738468688277
"repressor","spliced",397,1113,"XISTint11","p0.01",3.58466681348136e-32,"repressor",26.2913907284768,-19.2738468688277
"activator","unspliced",5198,11031,"XISTint12","p0.01",3.99428538916963e-13,"repressor",32.0290837389858,-3.76457633821624
"repressor","unspliced",6120,10978,"XISTint12","p0.01",3.99428538916963e-13,"repressor",35.793660077202,-3.76457633821624
"activator","spliced",88,711,"XISTint12","p0.01",7.14771687302163e-32,"repressor",11.0137672090113,-21.2378884201278
"repressor","spliced",487,1023,"XISTint12","p0.01",7.14771687302163e-32,"repressor",32.2516556291391,-21.2378884201278
"activator","unspliced",4481,11748,"XISTint13","p0.01",9.62776578341896e-34,"repressor",27.6110666091564,-6.11999732018788
"repressor","unspliced",5767,11330,"XISTint13","p0.01",9.62776578341896e-34,"repressor",33.7310639293443,-6.11999732018788
"activator","spliced",69,729,"XISTint13","p0.01",1.91253389630462e-19,"repressor",8.64661654135338,-14.5321914056665
"repressor","spliced",350,1160,"XISTint13","p0.01",1.91253389630462e-19,"repressor",23.1788079470199,-14.5321914056665
"activator","unspliced",5884,10345,"XISTint14","p0.01",5.25567996316958e-05,"repressor",36.2560847864933,-2.14606751202113
"repressor","unspliced",6566,10532,"XISTint14","p0.01",5.25567996316958e-05,"repressor",38.4021522985144,-2.14606751202113
"activator","spliced",122,676,"XISTint14","p0.01",3.5513815205338e-21,"repressor",15.2882205513784,-17.8243622300785
"repressor","spliced",500,1010,"XISTint14","p0.01",3.5513815205338e-21,"repressor",33.112582781457,-17.8243622300785
"activator","unspliced",7,16223,"XISTint2","p0.01",0.804633660077694,"",0.0431300061614295,-0.0095108080164965
"repressor","unspliced",9,17088,"XISTint2","p0.01",0.804633660077694,"",0.052640814177926,-0.0095108080164965
"activator","spliced",0,799,"XISTint2","p0.01",0.547212962914314,"",0,-0.132450331125828
"repressor","spliced",2,1508,"XISTint2","p0.01",0.547212962914314,"",0.132450331125828,-0.132450331125828
"activator","unspliced",961,15268,"XISTint3","p0.01",3.85301036752215e-09,"activator",5.92149855197486,1.43533138814495
"repressor","unspliced",767,16330,"XISTint3","p0.01",3.85301036752215e-09,"activator",4.48616716382991,1.43533138814495
"activator","spliced",0,799,"XISTint3","p0.01",0.000235365746351477,"repressor",0,-1.32450331125828
"repressor","spliced",20,1490,"XISTint3","p0.01",0.000235365746351477,"repressor",1.32450331125828,-1.32450331125828
"activator","unspliced",1601,14629,"XISTint4","p0.01",0.193871291497358,"",9.86444855206408,0.424195876156025
"repressor","unspliced",1614,15483,"XISTint4","p0.01",0.193871291497358,"",9.44025267590805,0.424195876156025
"activator","spliced",3,795,"XISTint4","p0.01",2.42398000448349e-14,"repressor",0.37593984962406,-5.78300054772693
"repressor","spliced",93,1417,"XISTint4","p0.01",2.42398000448349e-14,"repressor",6.15894039735099,-5.78300054772693
"activator","unspliced",2288,13941,"XISTint5","p0.01",0.00414958045832037,"activator",14.098219237168,1.07915267967593
